Date,1 Mo,3 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
11/19/93,#VALUE!,4.004229927,3.761241091,3.68760194,4.772142601,5.374794256,5.199561372,6.368544219,6.341677222,7.402309712,6.641190453
11/22/93,#VALUE!,3.862671653,3.59432172,3.8012297,4.339815296,5.358913824,5.271059869,6.003319653,6.71338378,6.876358452,6.756718761
11/23/93,#VALUE!,3.205340775,3.803950013,4.417950287,4.830425437,4.819514715,5.169444306,6.475844324,6.584853425,7.365388921,7.195772135
11/24/93,#VALUE!,3.217038162,4.164082666,3.917798201,4.767908517,4.838130058,5.717540645,5.626425907,6.629462951,6.704709121,7.119116013
11/26/93,#VALUE!,3.391562802,4.045932237,4.497095898,5.153501931,5.311483235,5.492135887,5.70266327,6.402590027,7.363674828,7.033144367
11/29/93,#VALUE!,3.686106313,4.290175141,4.168265414,4.974209683,5.332114056,5.292645961,6.338924665,6.202320391,6.463567647,6.265755319
11/30/93,#VALUE!,4.142408389,3.771854888,4.400556442,4.339134756,5.217037794,5.175198841,5.8988094,6.766838551,6.837043784,6.377705805
12/1/93,#VALUE!,4.084877498,3.802115977,4.190277084,4.496097587,4.680948551,5.287088905,6.211681912,6.042982975,7.323910034,6.542729477
12/2/93,#VALUE!,3.276972221,3.45194246,3.990408916,5.132362288,5.509350216,5.37884639,6.239992097,5.928072473,7.145152455,6.297074612
12/3/93,#VALUE!,3.547793695,3.702382519,3.754230042,4.850366377,5.048263799,5.399353384,5.959438506,6.669565765,6.959823259,7.074633421
12/6/93,#VALUE!,3.26545666,3.456279651,3.907608141,4.742643307,5.444040433,5.090387195,5.831553622,5.854022777,6.495176552,6.828360754
12/7/93,#VALUE!,3.867121947,3.806400996,3.674727378,4.778765903,5.242407555,5.445099531,5.43065917,6.059603169,6.934937163,6.70042314
12/8/93,#VALUE!,3.629142111,4.155515756,3.771404701,4.518520219,4.768301588,5.659347348,6.093368775,6.411104902,6.825767189,7.018656802
12/9/93,#VALUE!,4.066838575,3.813009135,4.558349643,5.084642096,4.724966898,5.734659204,5.75783328,6.219057795,6.650952955,6.926255079
12/10/93,#VALUE!,3.5196339,4.031303718,4.11659986,4.905592659,4.675188053,5.70281698,6.243634138,6.139098374,7.044908452,7.169555799
12/13/93,#VALUE!,3.714366858,4.055435183,3.657269788,4.6246959,5.458942953,5.371294566,5.761869827,6.271970843,6.594003794,6.977951449
12/14/93,#VALUE!,4.108271874,3.815432882,3.674701625,4.523779825,4.663809164,6.097504746,6.11259966,6.748078329,7.016711251,6.967283084
12/15/93,#VALUE!,4.02761308,3.992481618,3.696258257,4.943807874,4.637765495,6.083689365,6.161088205,6.656018902,6.938196426,6.771059309
12/16/93,#VALUE!,3.289054977,4.108400675,3.715928204,4.678903281,5.528838989,5.683036612,6.422754076,6.475349341,6.731396892,6.795555862
12/17/93,#VALUE!,3.508408485,3.710952592,4.48409909,4.534135091,4.909580994,5.390786983,6.365927994,5.815524254,6.860753058,7.153844629
12/20/93,#VALUE!,3.574956987,4.203136467,3.888026347,4.544383042,4.70626408,5.737521025,5.626183327,6.813844943,7.052998362,6.596939017
12/21/93,#VALUE!,3.476294555,3.714830337,3.862483366,4.864845274,4.598992282,6.020825567,6.467779909,6.670648617,6.76060444,6.387053972
12/22/93,#VALUE!,3.523408053,3.789600086,4.442996472,4.669338281,4.710784792,5.353167327,6.438139005,5.961558132,6.64179529,6.933505867
12/23/93,#VALUE!,3.626645503,3.593923706,3.891792981,4.943969676,4.506898054,5.204923076,6.226608127,6.605943529,6.513078567,6.674900812
12/27/93,#VALUE!,3.897433273,4.073854428,3.915649054,4.423147334,4.529526079,5.705542603,6.371376175,5.95372262,6.915233735,6.582453438
12/28/93,#VALUE!,3.741953313,3.780756549,4.224699705,4.6060761,5.157061806,5.257313173,5.769441283,6.648287699,6.701541249,6.969375474
12/29/93,#VALUE!,3.364785619,3.723694728,4.344070505,4.459957349,5.06802629,5.753604858,5.893534784,5.784002992,7.082717344,7.148689213
12/30/93,#VALUE!,3.211520565,4.162331978,3.870249769,5.242405764,4.678809929,5.225072139,6.254258821,6.611439714,6.533506355,7.055260636
12/31/93,#VALUE!,3.999843521,4.088895984,4.344886023,4.266477033,5.20488363,5.321299527,6.042359586,6.358242525,6.859008347,6.38583006
1/3/94,#VALUE!,3.364583119,4.33755585,4.157201186,4.340911972,4.816398826,6.089452173,5.804773367,6.12172162,6.545016248,7.202518626
1/4/94,#VALUE!,3.524258153,4.122476992,4.241030848,4.870649165,4.78330175,6.243908644,6.107425167,6.49966057,6.510855504,7.208233436
1/5/94,#VALUE!,3.368969774,3.981270203,4.6212138,4.917334939,4.859353971,5.480194633,6.604078343,6.309764129,7.363968449,6.584138852
1/6/94,#VALUE!,3.579356183,3.952367657,3.674047314,4.980866151,5.484784367,5.634783442,6.486086848,6.492589386,6.90008706,7.152955819
1/7/94,#VALUE!,3.170831449,4.118206433,3.66527857,4.340595783,5.37140509,5.829018514,5.875700416,5.944806126,7.10553055,6.442099083
1/10/94,#VALUE!,3.944502229,4.03877613,4.128248793,4.519986299,4.731677173,5.189726997,5.726036526,6.611080332,7.349840498,6.676569109
1/11/94,#VALUE!,3.329800454,3.743877318,4.364691542,4.348564875,5.298037413,5.519407039,5.723948449,6.311594147,6.66303332,7.032377132
1/12/94,#VALUE!,3.35310758,3.607897654,3.542669713,4.384437983,5.212348952,5.615855837,5.494853369,5.813891831,6.654980681,6.996076163
1/13/94,#VALUE!,3.616055712,3.540017211,3.725953151,4.734932646,5.182012707,5.221309821,6.192491637,6.353543798,6.692743663,6.482371436
1/14/94,#VALUE!,3.077071719,3.975279982,3.647944968,4.522175858,4.935018158,5.234575297,6.412437254,5.925608855,7.380720143,6.699640809
1/18/94,#VALUE!,3.530095491,3.539164525,4.127669201,4.482510782,5.093492499,5.577021324,6.293429195,5.985673095,6.483581261,6.956083877
1/19/94,#VALUE!,3.475511572,3.758349632,3.783599119,4.528450037,4.493075676,5.2391091,5.468527657,6.101095609,7.124038258,6.452067098
1/20/94,#VALUE!,3.859906995,3.362036572,4.243992164,4.893348974,5.223364049,5.694404889,6.277778711,6.257637708,6.649044017,6.732475813
1/21/94,#VALUE!,3.577686877,3.876526127,3.909910815,4.369876634,4.971035061,5.256646373,5.873538408,6.471809015,7.010946487,6.346180261
1/24/94,#VALUE!,3.768858876,3.305355979,3.821423856,4.615932169,4.892372702,5.35535095,5.753518173,6.452446316,7.008360968,6.527436901
1/25/94,#VALUE!,3.478993439,3.690994835,4.446950145,4.180208955,5.013947462,5.479197828,5.443905665,6.036263335,6.88260601,6.892290983
1/26/94,#VALUE!,3.406406036,3.572776504,3.785531462,4.84682206,5.11523185,5.744285364,5.665112513,6.559889144,7.346403942,7.104003857
1/27/94,#VALUE!,3.369405408,3.435380602,4.231791718,4.682985607,4.594852459,6.005539181,5.680453662,5.919930607,6.804162942,6.435459049
1/28/94,#VALUE!,3.198642882,4.005653202,3.838392891,4.360919468,4.795954025,5.152991296,5.772069702,6.24332135,6.961163016,7.063075302
1/31/94,#VALUE!,3.667727646,3.699638901,4.141253072,4.21261973,4.868183636,5.907169433,5.943377383,6.649955277,6.904741048,6.643226266
2/1/94,#VALUE!,3.437097939,4.191240888,3.819065104,4.912742571,5.100116587,5.252081936,6.334952196,6.385143991,6.382841415,6.451192348
2/2/94,#VALUE!,3.228998185,3.911871374,4.276367504,4.370154133,5.180750515,5.190636838,5.953490407,6.249999748,6.587125103,7.021113926
2/3/94,#VALUE!,3.51084135,3.636241443,4.684820959,4.496634287,4.897011958,5.790347598,5.89989291,6.595078598,6.426201905,6.878885121
2/4/94,#VALUE!,4.129284039,3.966680176,4.331710062,4.543850989,5.121159513,5.531217058,6.181318965,6.638481646,7.425751335,7.046664814
2/7/94,#VALUE!,3.914165698,4.141952684,3.831327108,4.986831531,5.281176958,5.49205406,6.345991057,6.574488068,6.817330455,7.317475066
2/8/94,#VALUE!,3.759162822,4.48500402,4.399215992,4.574560779,5.556860193,6.19084686,6.562759285,6.236596557,7.187846541,7.018165329
2/9/94,#VALUE!,3.495312603,4.386680769,4.50958328,5.156203012,5.302598063,5.936391426,5.791712374,6.598246735,7.448677335,7.356387437
2/10/94,#VALUE!,3.590759493,4.12043704,4.818080264,4.801418297,5.391985886,5.775691629,6.552256627,6.52481034,7.196004964,7.258117659
2/11/94,#VALUE!,4.27304016,4.098220525,4.265610558,4.676053411,5.455153175,5.51297425,5.699575274,6.250388427,7.456549872,6.552584703
2/14/94,#VALUE!,4.318080142,4.223184934,3.97008474,4.598541607,5.471907636,6.163890604,6.576484838,6.026522153,7.513200283,6.529534375
2/15/94,#VALUE!,3.382130513,4.297211995,4.797218263,4.634805276,5.673486995,5.442607527,6.113546397,6.109208279,7.034486848,6.568659857
2/16/94,#VALUE!,4.255594898,4.326889018,4.551557988,5.434838629,5.195603416,5.35127469,6.386809099,6.645565773,7.49584986,6.617154297
2/17/94,#VALUE!,3.599070726,4.10886253,4.61516976,4.792496115,5.19702638,5.960026747,6.11755922,6.906568846,6.629059683,7.4033634
2/18/94,#VALUE!,4.076177437,4.199280426,4.467196507,4.976864182,4.988624958,5.998077832,6.280345291,6.737102902,7.539408501,7.277793905
2/22/94,#VALUE!,4.359808618,3.720872908,4.773039763,4.926368886,5.840126512,5.661162738,6.195168638,6.24687776,7.30637295,6.835142608
2/23/94,#VALUE!,3.905395868,3.882550372,5.008040501,5.244222027,5.599898725,6.270422126,6.68055825,6.756456004,7.687868642,7.444864859
2/24/94,#VALUE!,4.034335522,4.621676648,4.633936954,4.904385996,5.849489353,5.865704407,7.004054055,6.875322859,7.45681513,7.109603082
2/25/94,#VALUE!,3.734326355,4.0326902,4.124070002,5.41527797,5.221261789,6.107420305,6.798474267,6.853643364,7.309190407,6.74233979
2/28/94,#VALUE!,4.195487555,4.251225955,4.624729378,5.493463525,5.887856289,5.818591562,6.402887391,6.249951123,7.110610628,6.797906989
3/1/94,#VALUE!,4.102905235,4.427492194,4.686738408,5.727676081,5.213235002,5.875903356,6.92430887,7.135975101,7.27074729,7.675500578
3/2/94,#VALUE!,3.980221836,4.683270224,4.545220082,5.155195519,5.291272458,6.720530564,6.269390876,6.598787961,6.875933382,7.102755854
3/3/94,#VALUE!,4.41264357,4.768114197,4.785551124,5.414887381,5.670154598,5.930138998,7.094451064,7.151493373,7.102619279,7.821020076
3/4/94,#VALUE!,4.190448777,4.06825842,4.891336273,5.146554618,5.834977408,6.713256518,6.478038549,7.259463079,7.586563064,7.268955782
3/7/94,#VALUE!,4.144671754,4.059828909,4.900670609,5.068608904,5.415412366,5.779437771,6.312085242,6.960666434,7.777129206,6.860991756
3/8/94,#VALUE!,3.637826863,4.815996026,4.358338557,5.699115632,5.345368671,6.359024168,6.8531327,6.842694023,7.871299565,7.020733362
3/9/94,#VALUE!,4.337570036,4.346275197,4.469368526,5.163638231,6.282301781,5.958497374,6.420250333,6.664125363,7.184802655,7.032324354
3/10/94,#VALUE!,4.327717675,4.623175398,4.71551914,5.519640924,6.10025403,6.609372436,7.220606938,7.446024381,7.153077972,6.944977098
3/11/94,#VALUE!,3.709327975,4.27706092,4.645522716,5.745993286,5.423609437,5.972467148,7.111908861,6.781504564,7.306399721,7.488428176
3/14/94,#VALUE!,3.871359116,4.564289514,4.842774686,5.395702816,6.348388809,6.369391788,6.667861492,7.408932321,7.435823866,6.963077476
3/15/94,#VALUE!,4.357383935,4.49310004,4.405270141,5.409626253,6.185718432,6.3144683,7.210809856,7.360548971,7.945154634,7.75908581
3/16/94,#VALUE!,3.70579096,4.774070587,4.775967371,5.571270528,5.741594784,6.221241403,6.206281958,7.102895153,7.561901564,7.45607829
3/17/94,#VALUE!,4.112230926,4.193667116,4.718988447,5.032027054,6.202832193,6.403315365,7.142043904,6.516295217,7.756857775,7.551550824
3/18/94,#VALUE!,3.653585315,3.97288775,4.548324011,5.101906185,6.204530866,6.700181996,7.002652517,6.671052093,7.475951517,7.30956042
3/21/94,#VALUE!,4.007444791,4.296140808,4.611509242,5.846070269,6.489740474,6.145586922,6.901420876,6.88416602,7.769803515,7.868209411
3/22/94,#VALUE!,4.09164292,4.05032707,4.378604,5.92870594,6.338963504,6.788749783,7.202469827,6.751842334,7.016969204,7.307238376
3/23/94,#VALUE!,3.630178247,4.014169613,4.740913282,5.840765931,6.285828915,6.70067499,6.463647118,6.620250826,7.178204588,7.618202719
3/24/94,#VALUE!,3.963662377,4.162166435,5.190549223,5.144933482,5.817624113,6.218097683,7.035798028,6.796583382,7.366715569,7.005451646
3/25/94,#VALUE!,3.955622362,4.050773995,5.109701836,5.376330869,5.575746597,6.737403095,6.718292416,7.219969479,7.96352699,7.48375256
3/28/94,#VALUE!,3.661902268,4.703024042,4.798992314,6.060372103,5.759655139,6.852654658,6.480448611,7.57694736,7.867232537,7.395580186
3/29/94,#VALUE!,3.736562234,4.795991568,4.76754801,5.389950178,6.117183379,6.742674906,6.534423368,7.20108685,7.829115555,7.307380794
3/30/94,#VALUE!,4.55294844,4.045391521,4.900366107,5.671426362,6.334498911,6.953946989,7.388243584,6.91630915,8.22485621,7.288594398
3/31/94,#VALUE!,4.077338192,3.993049908,5.200490199,5.316170127,6.140979078,6.890781802,6.666058492,7.696136839,7.244977551,7.454896565
4/4/94,#VALUE!,4.116225631,4.708130895,5.778171966,5.796488935,6.538384371,7.230085527,7.433903971,7.910193404,7.941227424,7.867003344
4/5/94,#VALUE!,4.712147864,5.057426732,5.540619659,5.626628979,6.666779683,7.219131539,7.328574911,7.711961001,7.877255893,7.70374109
4/6/94,#VALUE!,4.392192562,4.339799255,4.930603793,5.715698922,6.418122545,7.205724364,6.778020917,7.300099377,7.893527884,7.965915628
4/7/94,#VALUE!,4.050306313,4.216390301,5.132411679,5.460884433,6.361353512,6.694600813,7.619119219,7.802324281,7.645048534,7.596042238
4/8/94,#VALUE!,4.467380185,4.818244635,5.547728695,5.811049273,6.333735981,6.936247799,6.877708755,7.549417357,7.880683952,7.915273368
4/11/94,#VALUE!,4.561652344,5.014938325,4.868053057,6.345057783,6.776792319,7.319254577,7.139257534,7.34407516,8.148080342,8.202823715
4/12/94,#VALUE!,4.258518587,5.093123541,5.095391782,6.26978389,6.546843699,6.600656005,6.919919307,7.553762474,7.483946972,7.535563308
4/13/94,#VALUE!,4.006199172,4.503003327,5.279240423,6.29574274,6.487415657,7.175147183,7.060313066,7.878993948,7.514512646,7.754079041
4/14/94,#VALUE!,4.178361021,4.454473262,5.236187887,6.255943639,5.989354804,6.994542229,6.963092822,7.103021786,7.701579696,7.801551399
4/15/94,#VALUE!,4.525264885,4.970837671,4.865573882,5.566606363,6.240882389,7.37546602,7.363505058,7.203692009,8.170558342,7.677016444
4/18/94,#VALUE!,4.394331167,5.235804038,5.312909504,6.172437201,6.924228164,7.56751537,7.965528614,7.935475109,7.818007403,8.189599953
4/19/94,#VALUE!,3.958589127,5.164738589,5.361565807,6.415345344,6.583544404,7.550328812,7.210336792,7.643695189,8.113569523,7.90859207
4/20/94,#VALUE!,4.339474617,4.590470492,5.098606887,5.759522049,6.339432177,7.294941158,7.702286768,7.762566594,7.8770994,7.544292333
4/21/94,#VALUE!,4.637949474,4.452127496,5.601461921,6.170538845,6.900321898,7.165520832,6.855140606,7.197762583,8.302143217,7.645401336
4/22/94,#VALUE!,4.463125286,4.613543235,5.053827655,6.191095124,6.79763071,6.567766774,7.615348201,7.281280614,7.967584742,7.823623225
4/25/94,#VALUE!,4.398859429,4.585394277,5.129396785,6.552365765,6.681812395,6.91787481,7.348882843,7.827076809,8.041349632,8.101622592
4/26/94,#VALUE!,3.995435806,5.065661989,5.725529724,6.462593839,6.088638578,6.729658142,7.390113574,7.068045324,7.605670555,7.135324747
4/28/94,#VALUE!,4.075851817,4.712864229,5.876056897,5.750785307,6.841731175,7.248042621,7.150541656,7.279212258,7.670975796,7.363451603
4/29/94,#VALUE!,4.319565492,4.688394571,5.292648058,6.128867293,6.71665074,7.630474149,7.508074843,7.592198072,8.35625212,7.625960371
5/2/94,#VALUE!,4.157846719,4.923442357,5.774069903,6.044695164,7.093998879,7.489382423,7.133019609,7.68157869,7.72817803,7.627442726
5/3/94,#VALUE!,4.243292107,5.223053044,5.203063545,6.288927147,6.459871733,7.05906523,7.12562014,7.365612074,8.129503728,8.187364395
5/4/94,#VALUE!,5.096506913,5.471474171,6.096554762,5.901704144,6.458400566,7.531688705,7.907166433,7.257111657,7.871593918,7.809528798
5/5/94,#VALUE!,5.099949587,4.923094825,5.651543121,6.792799768,6.292471362,7.573922868,7.336838467,7.278892485,8.124130226,7.403018393
5/6/94,#VALUE!,5.16602461,4.909974922,5.539562047,6.420984988,7.09050508,7.058368057,7.219125065,8.291243861,8.31604518,8.281842667
5/9/94,#VALUE!,4.923273976,5.559352354,6.477499239,6.523509728,6.914329162,7.743268236,8.09381799,7.630241551,8.463134471,8.421047792
5/10/94,#VALUE!,4.702780951,5.67779786,6.197630279,6.131463288,7.360470032,7.927391342,7.960381574,8.171232912,8.295112419,8.093785842
5/11/94,#VALUE!,4.958153878,5.019374613,5.797263851,6.446115615,7.207926969,7.370269194,7.360584683,7.824194881,8.290748875,8.111033997
5/12/94,#VALUE!,4.920713967,5.538318072,6.0454697,6.902218795,7.389619048,7.268691335,7.666536887,8.207526916,8.567963796,8.381858952
5/13/94,#VALUE!,4.69600812,5.615587048,5.968054778,6.38993795,7.309876031,7.217884835,7.846275259,7.67180614,8.066733795,7.785733835
5/16/94,#VALUE!,4.455090688,5.387938893,5.741276405,6.428401398,6.792566461,7.523872538,7.96039211,8.037081853,8.512034116,7.841567173
5/17/94,#VALUE!,4.362509393,4.809983426,6.064767761,6.540815414,6.778402373,7.411826478,7.290565689,7.762482346,7.928952782,7.48871523
5/18/94,#VALUE!,4.880127937,4.819357193,5.443115693,5.938804036,7.035473499,6.967166231,7.096429728,7.276320361,8.161410062,7.942463088
5/19/94,#VALUE!,4.293943235,5.076696647,5.816104117,6.556398876,6.763756981,6.947874044,7.69084037,7.511689858,8.133280339,7.469517678
5/20/94,#VALUE!,4.700611992,4.710460188,5.995844833,6.380792101,6.443439862,6.6170915,7.284140578,7.586018497,7.750860991,8.086363676
5/23/94,#VALUE!,5.072898975,5.60653235,6.005222587,6.189241232,7.228073707,7.287808536,7.391571878,7.411478669,7.64607733,8.019806224
5/24/94,#VALUE!,5.062541906,5.282610131,6.146022152,6.067932875,6.694606765,7.447270986,7.187625173,7.22680606,8.291337184,8.314858806
5/25/94,#VALUE!,4.79593496,4.807302021,5.912806384,6.088576775,7.115641185,7.668529396,7.923595862,8.108662658,7.547366558,7.964280383
5/26/94,#VALUE!,4.793224117,5.170944605,6.243713009,6.744955376,6.302100684,6.702985772,7.618890171,7.638860159,7.938679274,8.183835082
5/27/94,#VALUE!,5.210388967,5.66915607,5.436993007,6.175138587,7.29147326,7.456029561,7.84636931,7.276198429,7.799842416,7.412318634
5/31/94,#VALUE!,4.833301071,5.28208078,6.308332964,6.759072588,6.826664189,6.826110271,7.160699305,7.564951536,7.766483941,7.812482628
6/1/94,#VALUE!,4.67111482,5.087599392,5.723106835,6.011343341,7.195054575,7.443599459,7.681887928,7.152882788,8.506990976,8.010673037
6/2/94,#VALUE!,4.378514823,5.032623651,5.742042077,6.045826476,6.384181776,7.05863624,7.831000502,8.066985975,7.995896233,7.888021717
6/3/94,#VALUE!,4.936700598,5.052154283,5.356404561,6.581209791,7.00987302,6.787261928,7.730943076,7.167758095,7.958208263,8.193605683
6/6/94,#VALUE!,4.69215951,5.195719978,6.086517734,6.253364133,6.277764639,6.966750635,7.523279478,7.328741078,7.897879198,7.872271074
6/7/94,#VALUE!,4.636246643,5.117113292,5.965304062,6.231703065,6.357766245,6.564666825,7.466175486,7.6824295,7.811737944,7.59908584
6/8/94,#VALUE!,4.735243303,5.217112195,5.690869564,6.602556294,6.331497887,6.737574895,7.587834078,7.726256996,7.457063103,7.999058861
6/9/94,#VALUE!,4.581603047,5.295743009,5.620461363,6.593361402,6.253012791,7.299056824,7.386438683,7.100324236,7.602629085,8.022994866
6/10/94,#VALUE!,4.374782716,4.827376168,6.165063947,5.953119199,6.364528532,7.184546322,6.975805467,7.94331996,8.218016508,7.939960534
6/13/94,#VALUE!,4.350447502,5.420468128,5.555594407,6.696079698,6.433239652,7.596999373,7.755114923,7.361769003,8.437512774,7.864621715
6/14/94,#VALUE!,4.324222574,5.60889925,6.0386521,6.532000011,6.154895089,7.163967561,7.154891146,7.040155601,7.87486847,8.110080698
6/15/94,#VALUE!,4.311432928,5.027632519,5.913617214,6.434590448,7.218624462,7.217714586,7.083187326,7.482281534,8.503967059,8.253430318
6/16/94,#VALUE!,4.617373784,5.288556404,5.836669685,5.881722262,7.124606388,7.025308748,6.944425357,7.168012389,8.317966551,7.526892263
6/17/94,#VALUE!,5.039960598,4.854890114,5.221914595,6.418984477,6.716258884,7.551471331,7.090528165,7.464236035,8.272108169,7.500089018
6/20/94,#VALUE!,4.97619375,5.058352092,5.35972683,6.18934757,6.356244178,7.51726732,7.584078841,7.363004714,7.857408241,8.223568492
6/21/94,#VALUE!,4.622528059,4.897276401,6.124936071,6.303139901,6.422901706,7.564543454,7.748141181,7.89105305,8.295998519,7.790619858
6/22/94,#VALUE!,4.679956767,5.6927655,5.810876856,6.648019685,6.65490526,7.68661263,7.245135753,7.65163529,8.226154109,7.464209031
6/23/94,#VALUE!,4.974688963,4.749461812,6.059208335,6.010216708,6.879488626,7.490428521,7.406762287,7.90855865,7.580966225,7.732610592
6/24/94,#VALUE!,4.755827403,4.985726173,6.157700248,6.150306982,6.477992133,7.68266146,7.709487242,8.215667376,8.440540044,7.965386654
6/27/94,#VALUE!,4.842045603,5.044061993,6.294284094,6.875116855,6.656789685,7.279597404,7.933449532,8.068591799,7.592285811,7.522526585
6/28/94,#VALUE!,4.407426589,5.275731204,5.856167377,6.537248736,7.384940652,6.972690355,7.985926663,7.653237556,8.469018239,8.37840147
